,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-03-03 15:00:00,-6.737842268,0.0,1.55130599467,0.0,6.737842268,8.67613249333,0.0,-6.737842268
2017-03-03 15:30:00,-8.133224824,0.0,0.971451904,0.0,8.133224824,7.93806488,0.0,-8.133224824
2017-03-03 16:00:00,-4.642262524,0.0,1.131868738,0.0,4.642262524,5.555463186,0.0,-4.642262524
2017-03-03 16:30:00,-6.647435964,0.0,1.82285467867,0.0,6.647435964,3.99791734933,0.0,-6.647435964
2017-03-03 17:00:00,-10.921673972,0.0,0.16801446,0.0,10.921673972,2.725400964,0.0,-10.921673972
2017-03-03 17:30:00,-10.691706452,0.0,0.274823387,0.0,10.691706452,1.065568369,0.0,-10.691706452
2017-03-03 18:00:00,-10.769725136,0.0,0.0282008906667,0.0,10.769725136,0.145143493333,0.0,-10.769725136
2017-03-03 18:30:00,-11.019234212,0.0,0.0,0.0,11.019234212,0.005019688,0.0,-11.019234212
2017-03-03 19:00:00,-10.447,0.0,0.0,0.0,10.447,0.0,0.0,-10.447
2017-03-03 19:30:00,-12.617,0.0,0.0,0.0,12.617,0.0,0.0,-12.617
2017-03-03 20:00:00,-12.142,0.0,0.0,0.0,12.142,0.0,0.0,-12.142
2017-03-03 20:30:00,-12.414,0.0,0.0,0.0,12.414,0.0,0.0,-12.414
2017-03-03 21:00:00,-11.585,0.0,0.0,0.0,11.585,0.0,0.0,-11.585
2017-03-03 21:30:00,-10.121,0.0,0.0,0.0,10.121,0.0,0.0,-10.121
2017-03-03 22:00:00,-10.535,0.0,0.0,0.0,10.535,0.0,0.0,-10.535
2017-03-03 22:30:00,-10.698,0.0,0.0,0.0,10.698,0.0,0.0,-10.698
2017-03-03 23:00:00,-10.12,0.0,0.0,0.0,10.12,0.0,0.0,-10.12
2017-03-03 23:30:00,-9.858,0.0,0.0,0.0,9.858,0.0,0.0,-9.858
2017-03-04 00:00:00,-9.986,0.0,0.0,0.0,9.986,0.0,0.0,-9.986
2017-03-04 00:30:00,-10.087,0.0,0.0,0.0,10.087,0.0,0.0,-10.087
2017-03-04 01:00:00,-9.536,0.0,0.0,0.0,9.536,0.0,0.0,-9.536
2017-03-04 01:30:00,-10.218,0.0,0.0,0.0,10.218,0.0,0.0,-10.218
2017-03-04 02:00:00,-10.829,0.0,0.0,0.0,10.829,0.0,0.0,-10.829
2017-03-04 02:30:00,-10.126,0.0,0.0,0.0,10.126,0.0,0.0,-10.126
2017-03-04 03:00:00,-8.259,0.0,0.0,0.0,8.259,0.0,0.0,-8.259
2017-03-04 03:30:00,-11.343,0.0,0.0,0.0,11.343,0.0,0.0,-11.343
2017-03-04 04:00:00,-9.366,0.0,0.0,0.0,9.366,0.0,0.0,-9.366
2017-03-04 04:30:00,-10.438,0.0,0.0,0.0,10.438,0.0,0.0,-10.438
2017-03-04 05:00:00,-10.525,0.0,0.0,0.0,10.525,0.0,0.0,-10.525
2017-03-04 05:30:00,-12.136,0.0,0.0,0.0,12.136,0.0,0.0,-12.136
2017-03-04 06:00:00,-11.939917964,0.0,0.0,0.0,11.939917964,0.011265336,0.0,-11.939917964
2017-03-04 06:30:00,-9.118659768,0.0,0.064085058,0.0,9.118659768,0.697635846,0.0,-9.118659768
2017-03-04 07:00:00,-6.197828752,0.0,0.866378436,0.0,6.197828752,0.97689022,0.0,-6.197828752
2017-03-04 07:30:00,-4.099837928,0.0,1.76677471467,0.0,4.099837928,1.92535134133,0.0,-4.099837928
2017-03-04 08:00:00,1.720001724,-1.720001724,4.550000862,0.263952709333,0.0,5.573408014,0.0,0.0
2017-03-04 08:30:00,4.377311748,-4.377311748,6.239655874,0.758440332952,0.0,6.480498578,0.0,0.0
2017-03-04 09:00:00,7.825099144,-3.96365966272,7.825099144,0.0,0.0,7.379992656,0.0,3.86143948128
2017-03-04 09:30:00,7.849799728,-0.0396365966272,7.849799728,0.0,0.0,7.572103744,0.0,7.81016313137
2017-03-04 10:00:00,11.268810676,-0.000396365966273,11.268810676,0.0,0.0,7.696014024,0.0,11.26841431
2017-03-04 10:30:00,11.648596372,-3.9636596636e-06,11.648596372,0.0,0.0,7.295659528,0.0,11.6485924083
2017-03-04 11:00:00,13.48022804,-3.96365962274e-08,13.48022804,0.0,0.0,5.09383496,0.0,13.4802280004
2017-03-04 11:30:00,9.218390864,-3.96365607003e-10,9.218390864,0.0,0.0,7.018859936,0.0,9.2183908636
2017-03-04 12:00:00,5.099368392,-3.9630521087e-12,5.099368392,0.0,0.0,8.178269008,0.0,5.099368392
2017-03-04 12:30:00,4.149202836,-3.90798504668e-14,4.149202836,0.0,0.0,8.064873864,0.0,4.149202836
2017-03-04 13:00:00,14.18611568,0.0,14.18611568,0.0,0.0,7.48088032,0.0,14.18611568
2017-03-04 13:30:00,15.763549956,0.0,15.763549956,0.0,0.0,7.621440744,0.0,15.763549956
2017-03-04 14:00:00,12.74780846,0.0,12.74780846,0.0,0.0,7.91586604,0.0,12.74780846
2017-03-04 14:30:00,11.81458068,0.0,11.81458068,0.0,0.0,6.99129032,0.0,11.81458068
2017-03-04 15:00:00,6.228744296,0.0,6.228744296,0.0,0.0,7.768981904,0.0,6.228744296
2017-03-04 15:30:00,-2.757748404,2.757748404,0.0,0.0,2.757748404,6.8249737,2.757748404,0.0
2017-03-04 16:00:00,-5.644874316,5.644874316,2.00112538,0.0,5.644874316,2.12670846,2.822437158,0.0
2017-03-04 16:30:00,-6.236671892,1.59737728,1.572164054,0.0,6.236671892,1.666708038,0.79868864,-4.639294612
2017-03-04 17:00:00,-6.067650912,0.0,1.085174544,0.0,6.067650912,1.453863568,0.0,-6.067650912
2017-03-04 17:30:00,-8.341402472,0.0,0.1305585168,0.0,8.341402472,0.5984843712,0.0,-8.341402472
2017-03-04 18:00:00,-9.585865336,0.0,0.0,0.0,9.585865336,0.049146024,0.0,-9.585865336
2017-03-04 18:30:00,-10.688606256,0.0,0.0,0.0,10.688606256,0.000806944,0.0,-10.688606256
2017-03-04 19:00:00,-8.187,0.0,0.0,0.0,8.187,0.0,0.0,-8.187
2017-03-04 19:30:00,-10.18,0.0,0.0,0.0,10.18,0.0,0.0,-10.18
2017-03-04 20:00:00,-10.635,0.0,0.0,0.0,10.635,0.0,0.0,-10.635
2017-03-04 20:30:00,-10.788,0.0,0.0,0.0,10.788,0.0,0.0,-10.788
2017-03-04 21:00:00,-9.549,0.0,0.0,0.0,9.549,0.0,0.0,-9.549
2017-03-04 21:30:00,-9.462,0.0,0.0,0.0,9.462,0.0,0.0,-9.462
2017-03-04 22:00:00,-10.642,0.0,0.0,0.0,10.642,0.0,0.0,-10.642
2017-03-04 22:30:00,-10.578,0.0,0.0,0.0,10.578,0.0,0.0,-10.578
2017-03-04 23:00:00,-9.719,0.0,0.0,0.0,9.719,0.0,0.0,-9.719
2017-03-04 23:30:00,-9.507,0.0,0.0,0.0,9.507,0.0,0.0,-9.507
2017-03-05 00:00:00,-9.465,0.0,0.0,0.0,9.465,0.0,0.0,-9.465
2017-03-05 00:30:00,-9.168,0.0,0.0,0.0,9.168,0.0,0.0,-9.168
2017-03-05 01:00:00,-8.88,0.0,0.0,0.0,8.88,0.0,0.0,-8.88
2017-03-05 01:30:00,-9.263,0.0,0.0,0.0,9.263,0.0,0.0,-9.263
2017-03-05 02:00:00,-8.429,0.0,0.0,0.0,8.429,0.0,0.0,-8.429
2017-03-05 02:30:00,-6.993,0.0,0.0,0.0,6.993,0.0,0.0,-6.993
2017-03-05 03:00:00,-6.026,0.0,0.0,0.0,6.026,0.0,0.0,-6.026
2017-03-05 03:30:00,-8.07,0.0,0.0,0.0,8.07,0.0,0.0,-8.07
2017-03-05 04:00:00,-8.304,0.0,0.0,0.0,8.304,0.0,0.0,-8.304
2017-03-05 04:30:00,-8.863,0.0,0.0,0.0,8.863,0.0,0.0,-8.863
2017-03-05 05:00:00,-8.778,0.0,0.0,0.0,8.778,0.0,0.0,-8.778
2017-03-05 05:30:00,-8.448,0.0,0.0,0.0,8.448,0.0,0.0,-8.448
2017-03-05 06:00:00,-8.528873644,0.0,0.0,0.0,8.528873644,0.006305656,0.0,-8.528873644
2017-03-05 06:30:00,-7.059999168,0.0,0.0,0.0,7.059999168,0.426889536,0.0,-7.059999168
2017-03-05 07:00:00,-4.817427888,0.0,0.777679084,0.0,4.817427888,0.91639018,0.0,-4.817427888
2017-03-05 07:30:00,1.284040928,-1.284040928,1.284040928,0.230175193333,0.0,5.227700672,0.0,0.0
2017-03-05 08:00:00,8.035200552,-8.035200552,8.035200552,8.881784197e-16,0.0,5.355688848,0.0,0.0
2017-03-05 08:30:00,8.448304204,-0.7739509348,8.448304204,0.0,0.0,5.933607096,0.0,7.6743532692
2017-03-05 09:00:00,10.1433306,-0.007739509348,10.1433306,0.0,0.0,5.0388644,0.0,10.1355910907
2017-03-05 09:30:00,12.134499696,-7.73950934807e-05,12.134499696,0.0,0.0,4.878481504,0.0,12.1344223009
2017-03-05 10:00:00,15.685786076,-7.7395093534e-07,15.685786076,0.0,0.0,6.091793624,0.0,15.685785302
2017-03-05 10:30:00,17.74615964,-7.73950858957e-09,17.74615964,0.0,0.0,6.08917336,0.0,17.7461596323
2017-03-05 11:00:00,17.813621724,-7.73958674927e-11,17.813621724,0.0,0.0,5.353583576,0.0,17.8136217239
2017-03-05 11:30:00,16.98434294,-7.74491581979e-13,16.98434294,0.0,0.0,5.48493756,0.0,16.98434294
2017-03-05 12:00:00,16.703847528,-7.1054273576e-15,16.703847528,0.0,0.0,5.283789072,0.0,16.703847528
2017-03-05 12:30:00,16.364745912,0.0,16.364745912,0.0,0.0,5.552685488,0.0,16.364745912
2017-03-05 13:00:00,16.91557952,0.0,16.91557952,0.0,0.0,5.56536448,0.0,16.91557952
2017-03-05 13:30:00,17.079151912,0.0,17.079151912,0.0,0.0,5.514729488,0.0,17.079151912
2017-03-05 14:00:00,15.718678796,0.0,15.718678796,0.0,0.0,4.901134904,0.0,15.718678796
2017-03-05 14:30:00,13.124418736,0.0,13.124418736,0.0,0.0,5.093450464,0.0,13.124418736
2017-03-05 15:00:00,12.323252872,0.0,12.323252872,0.0,0.0,5.411240528,0.0,12.323252872
2017-03-05 15:30:00,8.973011724,0.0,8.973011724,0.0,0.0,6.248443576,0.0,8.973011724
2017-03-05 16:00:00,3.738210684,0.0,3.738210684,0.0,0.0,6.160206616,0.0,3.738210684
2017-03-05 16:30:00,-0.007987552,0.007987552,0.0,0.0,0.007987552,5.7760856,0.007987552,0.0
2017-03-05 17:00:00,-3.8230921,3.8230921,1.80027193333,0.0,3.8230921,1.30898976667,1.27436403333,0.0
2017-03-05 17:30:00,-7.27825092,6.168920348,0.23187454,0.0,7.27825092,0.95528222,1.627792817,-1.109330572
2017-03-05 18:00:00,-10.84690684,0.0,0.00276489333333,0.0,10.84690684,0.132832066667,0.0,-10.84690684
2017-03-05 18:30:00,-11.41383542,0.0,0.0,0.0,11.41383542,0.00490108,0.0,-11.41383542
2017-03-05 19:00:00,-8.085,0.0,0.0,0.0,8.085,0.0,0.0,-8.085
2017-03-05 19:30:00,-9.418,0.0,0.0,0.0,9.418,0.0,0.0,-9.418
2017-03-05 20:00:00,-9.086,0.0,0.0,0.0,9.086,0.0,0.0,-9.086
2017-03-05 20:30:00,-8.057,0.0,0.0,0.0,8.057,0.0,0.0,-8.057
2017-03-05 21:00:00,-7.977,0.0,0.0,0.0,7.977,0.0,0.0,-7.977
2017-03-05 21:30:00,-8.635,0.0,0.0,0.0,8.635,0.0,0.0,-8.635
2017-03-05 22:00:00,-8.77,0.0,0.0,0.0,8.77,0.0,0.0,-8.77
2017-03-05 22:30:00,-7.332,0.0,0.0,0.0,7.332,0.0,0.0,-7.332
2017-03-05 23:00:00,-7.594,0.0,0.0,0.0,7.594,0.0,0.0,-7.594
2017-03-05 23:30:00,-7.808,0.0,0.0,0.0,7.808,0.0,0.0,-7.808
2017-03-06 00:00:00,-8.043,0.0,0.0,0.0,8.043,0.0,0.0,-8.043
2017-03-06 00:30:00,-8.807,0.0,0.0,0.0,8.807,0.0,0.0,-8.807
2017-03-06 01:00:00,-8.205,0.0,0.0,0.0,8.205,0.0,0.0,-8.205
2017-03-06 01:30:00,-7.847,0.0,0.0,0.0,7.847,0.0,0.0,-7.847
2017-03-06 02:00:00,-7.548,0.0,0.0,0.0,7.548,0.0,0.0,-7.548
2017-03-06 02:30:00,-7.237,0.0,0.0,0.0,7.237,0.0,0.0,-7.237
2017-03-06 03:00:00,-7.069,0.0,0.0,0.0,7.069,0.0,0.0,-7.069
2017-03-06 03:30:00,-7.535,0.0,0.0,0.0,7.535,0.0,0.0,-7.535
2017-03-06 04:00:00,-7.058,0.0,0.0,0.0,7.058,0.0,0.0,-7.058
2017-03-06 04:30:00,-7.817,0.0,0.0,0.0,7.817,0.0,0.0,-7.817
2017-03-06 05:00:00,-8.665,0.0,0.0,0.0,8.665,0.0,0.0,-8.665
2017-03-06 05:30:00,-8.729,0.0,0.0,0.0,8.729,0.0,0.0,-8.729
2017-03-06 06:00:00,-10.075044056,0.0,0.0,0.0,10.075044056,0.019404144,0.0,-10.075044056
2017-03-06 06:30:00,-11.378014648,0.0,0.0299951173333,0.0,11.378014648,1.33188237867,0.0,-11.378014648
2017-03-06 07:00:00,-12.303865308,0.0,0.52618594,0.0,12.303865308,2.616412396,0.0,-12.303865308
2017-03-06 07:30:00,-17.66504142,0.0,1.24068524,0.0,17.66504142,4.4814754,0.0,-17.66504142
2017-03-06 08:00:00,-8.07904496,0.0,1.84560112,0.0,8.07904496,5.9513352,0.0,-8.07904496
2017-03-06 08:30:00,-10.043035648,0.0,1.19569314133,0.0,10.043035648,7.56761642667,0.0,-10.043035648
2017-03-06 09:00:00,-4.255360696,0.0,2.091857288,0.0,4.255360696,8.979902248,0.0,-4.255360696
2017-03-06 09:30:00,1.063149052,-1.063149052,4.99299377733,0.885957543333,0.0,8.22810559067,0.0,0.0
2017-03-06 10:00:00,0.618966444,-0.618966444,3.640457868,0.51580537,0.0,10.258186428,0.0,0.0
2017-03-06 10:30:00,-2.770142468,1.66529434104,3.38436519467,0.0,2.770142468,10.3352064933,0.631970971013,-1.10484812696
2017-03-06 11:00:00,-2.541415784,0.0,5.26478148533,0.0,2.541415784,6.57627465867,0.0,-2.541415784
2017-03-06 11:30:00,-6.167099052,0.0,2.986189556,0.0,6.167099052,6.030411076,0.0,-6.167099052
2017-03-06 12:00:00,-7.406350796,0.0,1.778451616,0.0,7.406350796,7.87731452,0.0,-7.406350796
2017-03-06 12:30:00,-2.736703032,0.0,4.076648484,0.0,2.736703032,7.247863748,0.0,-2.736703032
2017-03-06 13:00:00,-5.765379076,0.0,2.283702496,0.0,5.765379076,9.42837812,0.0,-5.765379076
2017-03-06 13:30:00,-5.93283902,0.0,2.46393658667,0.0,5.93283902,9.60317073333,0.0,-5.93283902
2017-03-06 14:00:00,-4.426751024,0.0,4.55150853867,0.0,4.426751024,8.10365744533,0.0,-4.426751024
2017-03-06 14:30:00,-4.142609936,0.0,4.348793008,0.0,4.142609936,8.029800368,0.0,-4.142609936
2017-03-06 15:00:00,-4.756503936,0.0,2.04255438933,0.0,4.756503936,9.46544298667,0.0,-4.756503936
2017-03-06 15:30:00,-7.85685838,0.0,1.06922714667,0.0,7.85685838,8.22653393333,0.0,-7.85685838
2017-03-06 16:00:00,-4.314688948,0.0,2.055155526,0.0,4.314688948,7.054887222,0.0,-4.314688948
2017-03-06 16:30:00,-8.203112756,0.0,1.545295748,0.0,8.203112756,4.469727664,0.0,-8.203112756
2017-03-06 17:00:00,-8.718378684,0.0,2.23841421067,0.0,8.718378684,1.98129125733,0.0,-8.718378684
2017-03-06 17:30:00,-11.047180796,0.0,0.886212802667,0.0,11.047180796,0.884757689333,0.0,-11.047180796
2017-03-06 18:00:00,-12.615567704,0.0,0.0,0.0,12.615567704,0.309901816,0.0,-12.615567704
2017-03-06 18:30:00,-12.415573432,0.0,0.0,0.0,12.415573432,0.003401968,0.0,-12.415573432
2017-03-06 19:00:00,-11.412,0.0,0.0,0.0,11.412,0.0,0.0,-11.412
2017-03-06 19:30:00,-11.794,0.0,0.0,0.0,11.794,0.0,0.0,-11.794
2017-03-06 20:00:00,-10.192,0.0,0.0,0.0,10.192,0.0,0.0,-10.192
2017-03-06 20:30:00,-11.015,0.0,0.0,0.0,11.015,0.0,0.0,-11.015
2017-03-06 21:00:00,-10.171,0.0,0.0,0.0,10.171,0.0,0.0,-10.171
2017-03-06 21:30:00,-9.587,0.0,0.0,0.0,9.587,0.0,0.0,-9.587
2017-03-06 22:00:00,-9.326,0.0,0.0,0.0,9.326,0.0,0.0,-9.326
2017-03-06 22:30:00,-9.079,0.0,0.0,0.0,9.079,0.0,0.0,-9.079
2017-03-06 23:00:00,-11.055,0.0,0.0,0.0,11.055,0.0,0.0,-11.055
2017-03-06 23:30:00,-12.954,0.0,0.0,0.0,12.954,0.0,0.0,-12.954
2017-03-07 00:00:00,-13.014,0.0,0.0,0.0,13.014,0.0,0.0,-13.014
2017-03-07 00:30:00,-9.98,0.0,0.0,0.0,9.98,0.0,0.0,-9.98
2017-03-07 01:00:00,-9.898,0.0,0.0,0.0,9.898,0.0,0.0,-9.898
2017-03-07 01:30:00,-9.347,0.0,0.0,0.0,9.347,0.0,0.0,-9.347
2017-03-07 02:00:00,-9.086,0.0,0.0,0.0,9.086,0.0,0.0,-9.086
2017-03-07 02:30:00,-9.039,0.0,0.0,0.0,9.039,0.0,0.0,-9.039
2017-03-07 03:00:00,-8.719,0.0,0.0,0.0,8.719,0.0,0.0,-8.719
2017-03-07 03:30:00,-10.081,0.0,0.0,0.0,10.081,0.0,0.0,-10.081
2017-03-07 04:00:00,-11.155,0.0,0.0,0.0,11.155,0.0,0.0,-11.155
2017-03-07 04:30:00,-12.779,0.0,0.0,0.0,12.779,0.0,0.0,-12.779
2017-03-07 05:00:00,-13.159,0.0,0.0,0.0,13.159,0.0,0.0,-13.159
2017-03-07 05:30:00,-16.87,0.0,0.0,0.0,16.87,0.0,0.0,-16.87
2017-03-07 06:00:00,-20.846787548,0.0,0.0,0.0,20.846787548,0.020830552,0.0,-20.846787548
2017-03-07 06:30:00,-18.169217456,0.0,0.0469275146667,0.0,18.169217456,1.26434779733,0.0,-18.169217456
2017-03-07 07:00:00,-18.2198948,0.0,0.9019912,0.0,18.2198948,2.4663304,0.0,-18.2198948
2017-03-07 07:30:00,-18.807330404,0.0,1.754575376,0.0,18.807330404,4.371191792,0.0,-18.807330404
2017-03-07 08:00:00,-17.916926252,0.0,2.874643888,0.0,17.916926252,5.937881296,0.0,-17.916926252
2017-03-07 08:30:00,-15.58948052,0.0,2.87315392,0.0,15.58948052,8.7851924,0.0,-15.58948052
2017-03-07 09:00:00,-10.877437084,0.0,4.583322052,0.0,10.877437084,8.774719892,0.0,-10.877437084
2017-03-07 09:30:00,-5.328290184,0.0,9.10501801867,0.0,5.328290184,7.07578852533,0.0,-5.328290184
2017-03-07 10:00:00,-2.963034212,0.0,9.839087036,0.0,2.963034212,8.345890156,0.0,-2.963034212
2017-03-07 10:30:00,-3.26440858,0.0,9.68830507333,0.0,3.26440858,8.98408920667,0.0,-3.26440858
2017-03-07 11:00:00,-5.410993624,0.0,9.32652300533,0.0,5.410993624,10.3258145787,0.0,-5.410993624
2017-03-07 11:30:00,-2.930090272,0.0,9.476677216,0.0,2.930090272,10.750595936,0.0,-2.930090272
2017-03-07 12:00:00,-0.665437904,0.0,10.909358512,0.0,0.665437904,8.692349552,0.0,-0.665437904
2017-03-07 12:30:00,2.67499548,-2.67499548,10.06249774,0.429855528571,0.0,11.94886878,0.0,0.0
2017-03-07 13:00:00,-2.39208782,2.39208782,9.90719746,0.0,2.39208782,8.12741066,0.797362606667,0.0
2017-03-07 13:30:00,-6.292107564,0.2561577052,6.45377615867,0.0,6.292107564,10.9174854653,0.0853859017333,-6.0359498588
2017-03-07 14:00:00,-6.392423152,0.0,5.75199852267,0.0,6.392423152,10.5170527093,0.0,-6.392423152
2017-03-07 14:30:00,-5.016024428,0.0,5.76172355067,0.0,5.016024428,10.4525934973,0.0,-5.016024428
2017-03-07 15:00:00,-4.592041288,0.0,5.87382279733,0.0,4.592041288,8.76548301067,0.0,-4.592041288
2017-03-07 15:30:00,-11.019536824,0.0,2.24847057067,0.0,11.019536824,9.34583821333,0.0,-11.019536824
2017-03-07 16:00:00,-4.977271008,0.0,4.078364496,0.0,4.977271008,8.089071312,0.0,-4.977271008
2017-03-07 16:30:00,-8.046995296,0.0,3.63266980267,0.0,8.046995296,4.78166718933,0.0,-8.046995296
2017-03-07 17:00:00,-9.86418768,0.0,1.92940616,0.0,9.86418768,2.89098952,0.0,-9.86418768
2017-03-07 17:30:00,-12.825565476,0.0,0.576811508,0.0,12.825565476,1.360415344,0.0,-12.825565476
2017-03-07 18:00:00,-16.153213912,0.0,0.000801642666667,0.0,16.153213912,0.152103285333,0.0,-16.153213912
2017-03-07 18:30:00,-17.973646408,0.0,0.0,0.0,17.973646408,0.004026192,0.0,-17.973646408
2017-03-07 19:00:00,-16.508,0.0,0.0,0.0,16.508,0.0,0.0,-16.508
2017-03-07 19:30:00,-17.164,0.0,0.0,0.0,17.164,0.0,0.0,-17.164
2017-03-07 20:00:00,-17.273,0.0,0.0,0.0,17.273,0.0,0.0,-17.273
2017-03-07 20:30:00,-15.832,0.0,0.0,0.0,15.832,0.0,0.0,-15.832
2017-03-07 21:00:00,-14.337,0.0,0.0,0.0,14.337,0.0,0.0,-14.337
2017-03-07 21:30:00,-13.092,0.0,0.0,0.0,13.092,0.0,0.0,-13.092
2017-03-07 22:00:00,-13.489,0.0,0.0,0.0,13.489,0.0,0.0,-13.489
2017-03-07 22:30:00,-13.182,0.0,0.0,0.0,13.182,0.0,0.0,-13.182
2017-03-07 23:00:00,-12.631,0.0,0.0,0.0,12.631,0.0,0.0,-12.631
2017-03-07 23:30:00,-13.953,0.0,0.0,0.0,13.953,0.0,0.0,-13.953
2017-03-08 00:00:00,-13.416,0.0,0.0,0.0,13.416,0.0,0.0,-13.416
2017-03-08 00:30:00,-13.277,0.0,0.0,0.0,13.277,0.0,0.0,-13.277
2017-03-08 01:00:00,-10.953,0.0,0.0,0.0,10.953,0.0,0.0,-10.953
2017-03-08 01:30:00,-12.084,0.0,0.0,0.0,12.084,0.0,0.0,-12.084
2017-03-08 02:00:00,-11.707,0.0,0.0,0.0,11.707,0.0,0.0,-11.707
2017-03-08 02:30:00,-13.432,0.0,0.0,0.0,13.432,0.0,0.0,-13.432
2017-03-08 03:00:00,-13.212,0.0,0.0,0.0,13.212,0.0,0.0,-13.212
2017-03-08 03:30:00,-17.106,0.0,0.0,0.0,17.106,0.0,0.0,-17.106
2017-03-08 04:00:00,-15.329,0.0,0.0,0.0,15.329,0.0,0.0,-15.329
2017-03-08 04:30:00,-15.184,0.0,0.0,0.0,15.184,0.0,0.0,-15.184
2017-03-08 05:00:00,-17.117,0.0,0.0,0.0,17.117,0.0,0.0,-17.117
2017-03-08 05:30:00,-15.624,0.0,0.0,0.0,15.624,0.0,0.0,-15.624
2017-03-08 06:00:00,-18.25059292,0.0,0.0,0.0,18.25059292,0.01595608,0.0,-18.25059292
2017-03-08 06:30:00,-19.886863244,0.0,0.107534189,0.0,19.886863244,1.014858343,0.0,-19.886863244
2017-03-08 07:00:00,-15.534184676,0.0,0.02667518,0.0,15.534184676,2.380845012,0.0,-15.534184676
2017-03-08 07:30:00,-24.7624726,0.0,0.2441172,0.0,24.7624726,4.142862,0.0,-24.7624726
2017-03-08 08:00:00,-22.124699516,0.0,0.983689104,0.0,22.124699516,5.295896368,0.0,-22.124699516
2017-03-08 08:30:00,-18.490855584,0.0,1.920175296,0.0,18.490855584,5.400058432,0.0,-18.490855584
2017-03-08 09:00:00,-22.871078692,0.0,3.1364246976,0.0,22.871078692,4.6757937584,0.0,-22.871078692
2017-03-08 09:30:00,-17.336836424,0.0,3.5277539072,0.0,17.336836424,4.7821457248,0.0,-17.336836424
2017-03-08 10:00:00,-9.903958624,0.0,4.87891800533,0.0,9.903958624,5.72310957867,0.0,-9.903958624
2017-03-08 10:30:00,-6.67016642,0.0,7.32725326,0.0,6.67016642,6.46430246,0.0,-6.67016642
2017-03-08 11:00:00,-11.189668768,0.0,4.073047904,0.0,11.189668768,9.885839584,0.0,-11.189668768
2017-03-08 11:30:00,-8.753446732,0.0,3.72257133867,0.0,8.753446732,11.1674641733,0.0,-8.753446732
2017-03-08 12:00:00,-6.538572116,0.0,6.054745548,0.0,6.538572116,9.784539708,0.0,-6.538572116
2017-03-08 12:30:00,-2.863812976,0.0,8.73931679467,0.0,2.863812976,6.88614122133,0.0,-2.863812976
2017-03-08 13:00:00,-5.085415796,0.0,8.31155925467,0.0,5.085415796,6.72249688133,0.0,-5.085415796
2017-03-08 13:30:00,-7.047044564,0.0,5.38448715867,0.0,7.047044564,6.43381646533,0.0,-7.047044564
2017-03-08 14:00:00,-10.272886248,0.0,3.451810696,0.0,10.272886248,5.16966412,0.0,-10.272886248
2017-03-08 14:30:00,-13.88159516,0.0,2.287432832,0.0,13.88159516,4.841740048,0.0,-13.88159516
2017-03-08 15:00:00,-14.819560304,0.0,0.337833984,0.0,14.819560304,6.54379248,0.0,-14.819560304
2017-03-08 15:30:00,-15.370456496,0.0,1.015204112,0.0,15.370456496,4.66767352,0.0,-15.370456496
2017-03-08 16:00:00,-11.155361828,0.0,2.423425448,0.0,11.155361828,4.444070908,0.0,-11.155361828
2017-03-08 16:30:00,-13.606420356,0.0,0.811859881333,0.0,13.606420356,3.06836873067,0.0,-13.606420356
2017-03-08 17:00:00,-14.14248284,0.0,0.494839053333,0.0,14.14248284,1.63500762667,0.0,-14.14248284
2017-03-08 17:30:00,-16.163822164,0.0,0.0,0.0,16.163822164,0.824273292,0.0,-16.163822164
2017-03-08 18:00:00,-15.72777794,0.0,0.0,0.0,15.72777794,0.03225512,0.0,-15.72777794
2017-03-08 18:30:00,-16.653737228,0.0,0.0,0.0,16.653737228,0.001426872,0.0,-16.653737228
2017-03-08 19:00:00,-16.543,0.0,0.0,0.0,16.543,0.0,0.0,-16.543
2017-03-08 19:30:00,-16.775,0.0,0.0,0.0,16.775,0.0,0.0,-16.775
2017-03-08 20:00:00,-14.704,0.0,0.0,0.0,14.704,0.0,0.0,-14.704
2017-03-08 20:30:00,-14.805,0.0,0.0,0.0,14.805,0.0,0.0,-14.805
2017-03-08 21:00:00,-13.471,0.0,0.0,0.0,13.471,0.0,0.0,-13.471
2017-03-08 21:30:00,-11.877,0.0,0.0,0.0,11.877,0.0,0.0,-11.877
2017-03-08 22:00:00,-12.0,0.0,0.0,0.0,12.0,0.0,0.0,-12.0
2017-03-08 22:30:00,-13.16,0.0,0.0,0.0,13.16,0.0,0.0,-13.16
2017-03-08 23:00:00,-13.343,0.0,0.0,0.0,13.343,0.0,0.0,-13.343
2017-03-08 23:30:00,-12.528,0.0,0.0,0.0,12.528,0.0,0.0,-12.528
2017-03-09 00:00:00,-12.795,0.0,0.0,0.0,12.795,0.0,0.0,-12.795
2017-03-09 00:30:00,-12.46,0.0,0.0,0.0,12.46,0.0,0.0,-12.46
2017-03-09 01:00:00,-10.706,0.0,0.0,0.0,10.706,0.0,0.0,-10.706
2017-03-09 01:30:00,-11.818,0.0,0.0,0.0,11.818,0.0,0.0,-11.818
2017-03-09 02:00:00,-10.718,0.0,0.0,0.0,10.718,0.0,0.0,-10.718
2017-03-09 02:30:00,-12.293,0.0,0.0,0.0,12.293,0.0,0.0,-12.293
2017-03-09 03:00:00,-14.092,0.0,0.0,0.0,14.092,0.0,0.0,-14.092
